SG_10,SG_30,SG_50,SG_100,SG_300,SG_500,SG_1000,SG_2000
0.002,0.006,0.01,0.02,0.06,0.1,0.2,0.4
0.01,0.01,0.01,0.02,0.02,0.03,0.5,0.5
0.001,0.01,0.05,0.1,0.15,0.25,0.5,0.9
0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.01,0.02,0.02,0.05,0.2,0.5,0.8,0.9
0.02,0.06,0.1,0.2,0.3,0.5,1.0,1.0
0.01,0.01,0.05,0.1,0.1,0.2,0.25,0.5
0.01,0.02,0.05,0.1,0.25,0.4,0.5,0.75
0.01,0.1,0.2,0.25,0.8,0.85,0.9,0.95
0.05,0.07,0.1,0.9999,0.9999,0.9999,0.9999,0.9999
0.001,0.003,0.005,0.02,0.06,0.2,0.4,0.8
0.005,0.02,0.05,0.1,0.2,0.3,0.5,0.8
0.002,0.006,0.01,0.2,0.7,1.0,1.0,1.0
0.02,0.08,0.1,0.2,0.25,0.4,0.75,0.9
0.01,0.03,0.05,0.07,0.09,0.15,0.3,0.5
